Feature ID	Taxon	Confidence
7409beb9b1b4200bf07884b6cece1783	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9978297230302395
e1ca961a8750c671573c9d3b6e7c332c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__	0.942363452406886
4bfa30e2dd7642670d7fb5f94352ef8d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999840456293676
31c543f80ebed4d1471ea09053abde6c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.9999986792967811
7c0c80fcbd7743f3d9ab3ffc58a6d48f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8760161199362578
db60ebe0b691691468f38184952ec2d6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae	0.9995623947756969
4cb9dd4abaf2c603df2d284be62770de	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Thermomonosporaceae;g__Actinocorallia;s__	0.9750398724135876
efecce697fed646108aa98cae15fbd52	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__	0.9948717313399222
eb19e2ecbcfaf66036787051fbde0150	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Dactylosporangium;s__	0.7914463458757649
757a1b4a1af347f45d75a80b5c03cc58	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9823116131118002
7a5485bf1e4529abee8a29ec69e901d6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces;s__	0.7544625035864403
1e96acea85aa6ed4f7cb0d8c4ac502fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__	0.9994595587615649
9748344d6e07f02de64cc2a20895d2db	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinophytocola;s__	0.9110706668982448
8964fb17b30e503dd01b1095ec05c135	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;s__	0.7382315035754996
add5610066292b5cc99760e9bf8482cb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;s__	0.8885069353866013
4d702c51b27cc9e766c4f63e59523792	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;s__	0.9948313058160213
98ade1d21e555ce6543d9b8e1038539e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.9310969493139738
ce03f7dd3b3f5a575df8d0dc49bf5b8b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9998740182473855
05cd472b1eea55b4611584c8820e9c26	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.9998014107236552
28601c205ded8137cb4eb807af79e7f8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae	0.9865612374461509
38c7205f0c1c491546cf9cc24d6d9e3b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9965410685383328
3687ca589616104152f29656ba67211f	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae	0.9999093815444511
93386b32ca3a01d748ed13f4140ed9b8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Pseudoduganella;s__	0.978541650437151
244374657e49b55c103ac93282572c01	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.9864519405265705
